folder,is_truth,pix_scale,dt1_sec,dt2_sec,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,disp12_px,disp23_px,total_disp_px,angle_change_deg,score,residual_px,cross_track_px,vel_ratio,r_pred_px,f1,f2,f3,snr1,snr2,snr3,gmag1,gmag2,gmag3,gmag_mean,gmag_std,snr_mean,snr_std,snr_cv,gb_confidence
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,55.18471543693212,327.03246065924725,182.50014644121364,402.5362962990378,310.3283915867871,477.9955813849537,148.02043159012365,148.4390917604738,296.45952335059746,0.1157582331917684,0.0234839212310831,0.3441032370012064,0.2999005416280909,0.9988666936807744,11.865117647212015,"(55.18471543693212, 327.03246065924725)","(182.50014644121364, 402.5362962990378)","(310.3283915867871, 477.9955813849537)",6.769957498491207,21.920132389958784,2.7504736859584624,19.81733840811372,18.07902472020435,20.437215460001102,19.44452619610639,0.9981675211379896,10.48018785813615,10.109070713878062,0.9645886935156438,8.955687e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,266.56051988569817,156.26690876336284,169.3769000588593,121.34080577762684,71.39552128335322,86.19714000110326,103.26901099757752,104.09336112817756,207.3623721257551,0.0358128499628862,0.0234957074255803,0.4198171643247588,0.0650637745599453,1.0040004884159537,10.775389513219354,"(266.56051988569817, 156.26690876336284)","(169.3769000588593, 121.34080577762685)","(71.39552128335322, 86.19714000110326)",18.624389993439596,30.313015697294475,38.46628701257571,18.656406717457237,18.256017050630422,18.048635629748794,18.32035313261215,0.2522575038159014,29.134564234436596,9.973303375373407,0.3423186046347355,3.8581256e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,83.9231924565145,195.55324699558287,44.74339444108679,302.637590850641,5.651133878202842,409.8424929537571,114.02680944145564,114.11001652289389,228.13682596434955,0.0620767688999964,0.0235196606790105,0.3892671093900211,0.1236317892734888,0.996776305171191,10.775389513219354,"(83.9231924565145, 195.55324699558287)","(44.74339444108679, 302.637590850641)","(5.651133878202842, 409.8424929537571)",9.849575510312246,16.864884127375408,13.30718773480934,19.36588694171533,18.644765377053595,18.776206943095158,18.92895308728803,0.3135842429920988,13.340549124165664,3.5077732943970314,0.26294069769908457,1.4426422e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,358.9248823147918,73.99090643338246,281.4627609521378,186.3521487231028,204.0034697758129,298.8899325754595,136.47501241946006,136.61879293837447,273.0938053578345,0.0430010276488989,0.0235593998134866,0.4105543082208513,0.1025336942951185,0.9970988408530188,10.939652457881754,"(358.9248823147918, 73.99090643338246)","(281.4627609521378, 186.3521487231028)","(204.0034697758129, 298.8899325754595)",2.7951890879455346,20.7449436619092,75.11096276364201,20.165553693858367,18.51259773134669,17.681328649476043,18.786493358227037,1.0325075071889214,32.883698504498916,37.65507678155776,1.1450985896980552,1.4810475e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,133.19390684309857,349.9497744842536,77.65880520950964,406.52736681428473,21.965519293072106,462.9913256353073,79.27907332528707,79.30902055827057,158.58809388355763,0.1390611946002468,0.0235780015326489,0.3436843691972838,0.1924888082027251,0.9964257250570048,10.775389513219354,"(133.19390684309855, 349.9497744842536)","(77.65880520950964, 406.52736681428473)","(21.965519293072106, 462.99132563530725)",27.28019292360503,27.743548160239403,22.410592420890374,18.70136894850333,17.85149592150641,18.726693885210047,18.42651958507326,0.4067345558233147,25.81144450157827,2.954322371520838,0.11445784722897599,0.000176363
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,179.15145622329726,327.3587649340228,90.2005282111836,209.59691060048897,0.6522811311500902,91.59013154105187,147.5808996120049,148.13672218288593,295.7176217948909,0.1272521508856578,0.0235946202065716,0.3303606210034445,0.3290067992028014,0.9998008172411268,11.829885358168758,"(179.15145622329726, 327.3587649340228)","(90.20052821118361, 209.59691060048897)","(0.6522811311500902, 91.59013154105187)",20.92754862036462,12.042255546369296,16.802373775814612,18.253317776826133,18.8109054201055,18.68796141197509,18.58406153630224,0.2391964089865401,16.59072598084951,4.4464260192352825,0.2680067179921929,1.2511873e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,378.1209991465776,358.5048862473942,295.70143247767373,233.43384839438448,212.8845565675544,107.45151442021564,149.78567848602506,150.76532561929196,300.551004105317,0.064486828560676,0.0235990180755691,0.4211683161683139,0.1696874662682717,1.0025639608960375,12.006617451470412,"(378.12099914657756, 358.5048862473942)","(295.70143247767373, 233.43384839438448)","(212.88455656755434, 107.45151442021563)",71.0388521115487,61.50622527370573,1.0254008335883953,17.304867853869474,17.70409094620588,19.525382185635145,18.1781136619035,0.9665037077501548,44.523492739614284,37.970788024561685,0.8528259057892283,2.4030543e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,465.7081661551009,276.7247905629139,425.6826162263677,371.9956109484226,385.7063302848208,467.8671391421273,103.3371852917689,103.8722934948326,207.2094787866015,0.1533943812810035,0.0236061341290574,0.3048432467646657,0.2780904159822484,1.0012072893994526,10.775389513219354,"(465.7081661551009, 276.7247905629139)","(425.6826162263677, 371.9956109484226)","(385.70633028482075, 467.8671391421273)",425.1256705955472,8.72707538982442,25.29788764285178,15.860953682544034,19.183578290099604,18.354886936673264,17.799806303105637,1.4121011420350011,153.0502112094078,235.76988708233154,1.5404741046697692,6.72427e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,163.5318938228002,361.9995321009266,297.6149569054254,424.9307643632983,432.68500365233433,488.2790083349595,148.1168720965975,149.18752475493812,297.3043968515356,0.0160705050008959,0.0236709959711523,0.4849948033334528,0.0418445974831485,1.0032493482060765,11.872848187806824,"(163.53189382280019, 361.9995321009266)","(297.6149569054254, 424.9307643632983)","(432.68500365233433, 488.2790083349595)",136.9189919096708,122.70801229660832,6.059733914871664,16.80828473616877,17.131571113827487,19.313922217184228,17.751259355726827,1.1128237160271148,88.56224604038361,71.80171561777546,0.8107485845044456,4.3453423e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,53.973047726086605,346.2266764534502,53.70467689658102,224.04581846879373,53.68457138399074,101.59064366882772,122.1811527231959,122.45517645049502,244.6363291736909,0.1164430413226813,0.0236723331063925,0.3261617219339743,0.2488672547451277,0.9982833786864848,10.775389513219354,"(53.973047726086605, 346.2266764534502)","(53.70467689658102, 224.04581846879373)","(53.68457138399074, 101.59064366882771)",25.88405572554113,13.513117318202134,38.51549030056878,18.50353975059773,18.857467925541265,17.90788032300508,18.42296266638136,0.3918321524991824,25.97088778143735,12.501412661847171,0.4813625459035149,1.3937575e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,99.87273663378892,454.2900626600019,192.3063755220428,437.1044528538008,284.8279221972479,420.0803802474561,94.01767271388458,94.074734372616,188.09240708650057,0.1065125650043364,0.0237246026826965,0.3611597397906914,0.1748843557747861,0.9966540000018324,10.775389513219354,"(99.87273663378892, 454.2900626600019)","(192.3063755220428, 437.1044528538008)","(284.8279221972479, 420.08038024745605)",58.42189803364167,3.450333481562926,2.2273123331887525,17.375655242528502,19.68454508720964,20.174576228160028,19.078258852632725,1.2204307763054354,21.366514616131116,32.09672920012847,1.5021977040605559,4.4271073e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,62.58332100756709,356.59716718340235,70.0274577733777,268.50621796156724,77.38549671707673,179.70733488393435,88.40492354497019,89.10321191142387,177.50813545639406,0.0934985045821599,0.0237330890826291,0.376729636931104,0.1454036133282734,1.0039170183687205,10.775389513219354,"(62.58332100756709, 356.59716718340235)","(70.0274577733777, 268.50621796156724)","(77.38549671707673, 179.70733488393435)",10.180613810544529,53.52271479928087,16.232971241649302,18.74095407765641,17.47592586385496,18.93590843195367,18.384262791155017,0.6472036156612762,26.6454332838249,23.472301844179356,0.8809127475674493,0.00058097567
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,45.89278938250109,160.86576970109087,78.16113931977316,170.0377704229332,110.18839474604565,179.25409453194123,33.54656472600022,33.32695185914823,66.87351658514845,0.1866239653100695,0.0237539721434112,0.3691626161274378,0.1085524442258787,0.989528826644962,10.775389513219354,"(45.89278938250109, 160.86576970109087)","(78.16113931977316, 170.0377704229332)","(110.18839474604565, 179.25409453194123)",120.49247399851907,79.94342855780297,6.43488156295153,17.12512849805394,17.423215071116502,19.49476502718378,18.014369532118074,1.0538475593804435,68.95692803975786,57.817047600809424,0.8384516138461735,1.7629169e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,100.025834359784,169.00069181872288,93.88310978431024,133.83624314956182,87.5694484934323,98.1681588740991,35.69693986066862,36.22256968766078,71.9195095483294,0.1292644318526692,0.0237586061359149,0.3925570486245556,0.0817213058032262,1.0107160889365474,10.775389513219354,"(100.025834359784, 169.00069181872288)","(93.88310978431025, 133.83624314956182)","(87.5694484934323, 98.1681588740991)",105.75487460286836,1408.6955275407586,139.1534705485493,17.450430638674,14.488169575493544,17.04395259874468,16.327517604304074,1.311159023549543,551.201290897392,742.7995294561165,1.347601215241695,0.00030207698
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,156.12628478277253,112.9468791016647,132.71044377671248,190.24700845138892,108.9052495273018,267.85179076855826,80.76887771601874,81.17382282329325,161.942700539312,0.2006775220691639,0.023788578156979,0.2964877462508072,0.2843093933626264,1.0010432943903902,10.775389513219354,"(156.12628478277253, 112.9468791016647)","(132.71044377671248, 190.24700845138898)","(108.9052495273018, 267.85179076855826)",360.4314651231076,35.89905930930655,141.94057462772037,16.232024472838916,18.2946731775342,16.722868105294324,17.08318858522248,0.8797738557671231,179.4236996867115,165.48129532960633,0.9222934072731208,4.6650635e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,0.7842188823310607,6.5649655756431855,36.12858055366715,101.00304432612153,71.64845101147964,195.4461576398969,100.8353837699632,100.9017484969334,201.7371322668966,0.0923356595523274,0.0238084708374268,0.3712100641576916,0.162609280191134,0.9967050220204402,10.775389513219354,"(0.7842188823310607, 6.5649655756431855)","(36.12858055366715, 101.00304432612151)","(71.64845101147964, 195.4461576398969)",113.48083159485532,47.67381371958768,3.2103844239287365,17.348450359758253,17.887657682360334,19.79690030665145,18.34433611625668,1.0504421861292006,54.78834324612391,55.47842172959677,1.0125953522699682,4.7342974e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,328.54162816878033,226.388824714928,408.34417399456174,221.9271132528095,488.22574286014543,217.22621272373783,79.92717428664135,80.019769496114,159.94694378275534,0.167838882025664,0.0238326450601709,0.3247467014112116,0.2344048646948184,0.9972033909147174,10.775389513219354,"(328.54162816878033, 226.388824714928)","(408.34417399456174, 221.9271132528095)","(488.22574286014543, 217.22621272373783)",7.150778720602737,2305.550332562821,4.090021225135396,20.010480740372977,14.46316586464886,20.0348219389174,18.16948951464641,2.620785425832623,772.2637108361864,1327.8660475866977,1.7194463872307557,1.815875e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,91.6811827856879,38.68955783665663,139.06259159954783,53.12768746546976,186.3411355481805,67.39528668098595,49.53238827640492,49.3844621847539,98.91685046115882,0.1544702535331395,0.0238356429470256,0.369389534281626,0.1331410658500154,0.9930748190868248,10.775389513219354,"(91.6811827856879, 38.68955783665663)","(139.06259159954783, 53.12768746546976)","(186.3411355481805, 67.39528668098595)",18.240255172159053,4.753699138276643,15.010780044529152,18.45699765472706,20.214995445407997,18.978724085537507,19.21690572855752,0.7371960070942436,12.668244784988284,7.0418322896392995,0.5558648738761178,4.3575634e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,265.0707108884918,505.4937994950983,173.24259104203566,494.890811614241,80.67573715037648,484.0970197733332,92.43823314265975,93.19403619172542,185.6322693343852,0.0644368299243001,0.0238544979731952,0.4029841558062033,0.1048092380485101,1.0041934756484865,10.775389513219354,"(265.0707108884918, 505.4937994950983)","(173.24259104203566, 494.890811614241)","(80.67573715037648, 484.09701977333316)",3.5463414213136577,24.49772015688956,1.4401872672260678,19.88639447625172,18.32821373500832,19.84697994152013,19.35386271759339,0.7254218326809898,9.82808294847643,12.747849355873303,1.2970840216452895,1.0058082e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,231.62095046582004,360.8933323371451,216.27641678926932,430.1642110528813,200.6382344454356,499.5174635784973,70.95004828610784,71.09448911765843,142.04453740376627,0.2166966770394851,0.0239156785722352,0.3019872502854073,0.2688837284466849,0.998077240528954,10.775389513219354,"(231.62095046582004, 360.8933323371451)","(216.27641678926938, 430.16421105288134)","(200.6382344454356, 499.5174635784973)",2.2496150370544163,14.700513318085244,5.567501662965195,19.99730681348184,18.629985909951458,19.397796476452733,19.34169639996201,0.5596141690155728,7.505876672701619,6.447805073040136,0.859034241328582,3.8532242e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,455.36787924212814,188.77909224648232,392.70552205218326,297.7886579522433,330.0777747197212,406.9289388736215,125.73645622475152,125.83256993138168,251.5690261561332,0.0433246397930884,0.0239171030076062,0.4137080603618202,0.0951492464772343,0.9968108590921304,10.775389513219354,"(455.36787924212814, 188.77909224648232)","(392.70552205218326, 297.7886579522433)","(330.07777471972116, 406.92893887362146)",6.465603463825312,19.04433658361792,23.587898308883933,19.39509108258435,18.991635174985813,18.53615484573133,18.974293701100496,0.3508735857657689,16.36594611877572,8.869812670056705,0.5419676079637628,1.3973816e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,413.88095293929473,33.73068370684351,372.3608833839005,51.91508947081013,330.4420906582834,70.43976320416402,45.32757206020815,45.82956164421012,91.15713370441829,0.1896880267125895,0.0239368564533888,0.35592065395939,0.1517267642853497,1.0070804290249955,10.775389513219354,"(413.88095293929473, 33.73068370684351)","(372.36088338390044, 51.91508947081013)","(330.4420906582834, 70.43976320416402)",9.515136782172386,12.65021583803244,24.00150600223882,19.07137002697455,19.08306029267763,18.59394200183768,18.916124107163284,0.2278671357349607,15.388952874147881,7.6216293343198505,0.49526627293293835,0.13739564
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,153.64212909528015,83.56505985143,185.968190060211,211.11432057053685,218.21562574625725,339.42275940962725,131.58186853628095,132.29872480734758,263.88059334362856,0.1137806759047422,0.0239986021219699,0.3270148069642815,0.2627249086059677,1.0014759371492583,10.775389513219354,"(153.64212909528015, 83.56505985143)","(185.96819006021101, 211.11432057053685)","(218.21562574625725, 339.42275940962725)",52.63429957584764,87.43918844002174,12.888867360301065,17.683663219786045,17.307584902094774,18.89510287411909,17.962116998666634,0.6773505779160005,50.98745179205682,37.30243522867634,0.731600303949443,2.1258777e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,257.9501958027455,427.41873638722615,181.49033826728484,354.669345818365,104.59231665289386,281.279773778675,105.53948854567965,106.29833024265336,211.83781878833292,0.0871898919034069,0.0240094460124087,0.3766343451428444,0.1617594947665424,1.0032111891286746,10.775389513219354,"(257.9501958027455, 427.41873638722615)","(181.49033826728484, 354.669345818365)","(104.59231665289386, 281.279773778675)",24.685641911332368,255.45202287833675,34.49832502742686,18.22898916443113,16.459286043778533,17.997975898113474,17.562083702107714,0.7854781086344508,104.87866327236532,130.49262298979247,1.2442246965992387,4.0519273e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,114.92936969165136,288.9203580026111,92.4836772882646,283.06858082856184,70.33046169537906,277.21316070429725,23.19595662097551,22.91398930645884,46.10994592743435,0.1933116383182681,0.0240344710693868,0.3820022472770568,0.0773099248677411,0.983941612873472,10.775389513219354,"(114.92936969165135, 288.9203580026111)","(92.4836772882646, 283.06858082856184)","(70.33046169537906, 277.21316070429725)",6.034352527162556,15.124842946663843,8.266547593686198,19.37400390657483,18.96437423092003,19.26706264437824,19.2018135939577,0.1734785226473316,9.8085810225042,4.737367870289927,0.4829819786797707,0.968635
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,195.24769456983176,35.12388675634037,98.49621012419856,113.03572844373258,1.2835100808822233,190.9518489144475,124.22199812253412,124.58423206376784,248.806230186302,0.1315032714018769,0.0240507204927058,0.3144304515245671,0.285941125800548,0.9989539739266028,10.775389513219354,"(195.24769456983176, 35.12388675634037)","(98.49621012419857, 113.03572844373258)","(1.2835100808822233, 190.9518489144475)",134.3401852511087,3.749808495721296,14.021212639021,17.32405619371127,19.392024140147036,18.854347652206545,18.523475995354943,0.8760631243817323,50.70373546195032,72.61313404453463,1.4321062024912505,3.826433e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,424.9909294289861,313.50058559819206,465.9030700544114,374.15875493886233,506.9930384855372,434.7140036265025,73.16568019444637,73.18007686039188,146.34575705483826,0.1604867886626318,0.0240998019610804,0.3438551635919977,0.2049788007414577,0.9962454635401224,10.775389513219354,"(424.99092942898614, 313.50058559819206)","(465.9030700544114, 374.15875493886233)","(506.99303848553717, 434.7140036265025)",1957.6116252614047,227.99462776935164,33.39097706284434,14.518576580575385,16.442612839726788,18.0516649862449,16.33761813551569,1.444286752807622,739.6657433645336,1059.2505716964401,1.4320665533031234,2.8269507e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,186.55821491395133,111.50614805105327,334.5946704598518,107.2746836802404,483.63701633688487,103.159412421165,148.0969191486265,149.09914930027244,297.1960684488989,0.055676852006935,0.0241028019543756,0.4393553635643667,0.1448862382887625,1.0027901317458174,11.871248786477286,"(186.55821491395133, 111.50614805105329)","(334.5946704598518, 107.2746836802404)","(483.63701633688487, 103.159412421165)",42.26260449515589,79.60998802549852,6.205383128313572,18.267159231529888,17.349021450001437,19.357583229867803,18.32458797046638,0.8209968132000116,42.692658549655995,36.704192061606555,0.8597307665653047,3.4585173e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,193.0819663524188,397.5491249226548,140.0658985227951,358.9791393980055,87.21470154537954,320.3930566177454,65.56178179005595,65.43802263417396,130.99980442422992,0.0963222276221768,0.0241908940374587,0.3993345164469623,0.1100104265246102,0.9941692579130552,10.775389513219354,"(193.08196635241876, 397.54912492265476)","(140.0658985227951, 358.9791393980055)","(87.21470154537954, 320.3930566177454)",14.715325870542197,21.224832404911,64.029394601893,18.64161233152427,18.54773401137252,17.310636098807816,18.166660813901533,0.6065129948523179,33.32318429244874,26.790799400281315,0.8039687673651373,5.9932605e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,292.2099419691707,461.1885370197447,396.6724179848783,439.5577587251141,501.792163734938,417.5788404998906,106.67848642047628,107.39289451778572,214.071380938262,0.1107771496004039,0.0243117945828856,0.3575636045861305,0.2076360847381479,1.0027198506695991,10.775389513219354,"(292.2099419691707, 461.1885370197447)","(396.6724179848783, 439.5577587251141)","(501.79216373493796, 417.5788404998906)",64.36576679584934,107.56869399446704,29.524327145965422,17.391753758233946,17.22376792624722,18.039534445622262,17.551685376701144,0.3517123308164127,67.15292931209395,39.096764640630354,0.5822049021708008,7.506688e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,445.94605239105226,308.65694974933064,466.14767640720174,250.32827964410745,486.5680720037886,192.0656442502763,61.72794641921783,61.73756748816401,123.46551390738183,0.2119078276269634,0.0243543240210332,0.3281108352273124,0.2283352123779565,0.9962047195694916,10.775389513219354,"(445.94605239105226, 308.65694974933064)","(466.14767640720174, 250.32827964410743)","(486.5680720037886, 192.0656442502763)",6.5480255576946655,4.125728061668366,5.071729284831038,19.691735661637704,19.92477855501952,19.9325280840808,19.849680766912677,0.1117288563454975,5.248494301398023,1.2207848676672173,0.23259715978772066,0.0046894923
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,488.86756417743504,151.51137986360453,472.8412401377056,262.1561559579395,456.7779997317299,373.66462699581007,111.79941654226973,112.65951715476054,224.45893369703023,0.0443856692949182,0.02438220836586,0.4256909490053855,0.0872746232567891,1.0037123282488336,10.775389513219354,"(488.86756417743504, 151.51137986360453)","(472.84124013770554, 262.1561559579395)","(456.7779997317299, 373.66462699581007)",4.022751861357667,317.1526245063638,142.68269572509007,19.460761113410587,16.003311398408094,16.60363505353837,17.355902521785683,1.5084029945122144,154.6193573642705,156.9058386548622,1.0147878074878098,0.00010392296
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,163.7786543749545,211.5213719323639,186.22176481018624,276.90235977191827,208.5033533684608,342.704544838827,69.12573165532473,69.4722732337149,138.59800488903963,0.2387779889592901,0.024382276226734,0.2982856948753248,0.2895222268529522,1.0010428747107447,10.775389513219354,"(163.7786543749545, 211.5213719323639)","(186.22176481018624, 276.90235977191827)","(208.50335336846078, 342.704544838827)",17.768486361304593,21.17223079953253,155.4347216160866,18.654755428475845,18.401391713310304,16.873206447439934,17.976451196408693,0.7869392289692084,64.79181292564124,78.51750786256848,1.2118430449334645,3.1559193e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,64.17781199657273,486.2686708496072,114.69608005894848,400.33133664598216,165.52105836551604,314.36998331977105,99.68611146016076,99.86256899127304,199.5486804514338,0.1447197999735709,0.0244669728723506,0.3341966833732014,0.2522363037042652,0.9978126114570576,10.775389513219354,"(64.17781199657273, 486.2686708496072)","(114.69608005894847, 400.33133664598216)","(165.52105836551604, 314.36998331977105)",18.220790151686217,70.98198699959143,69.54605081624202,18.97443732184471,17.356129079858377,17.592843212227542,17.97446987131021,0.7136570472863343,52.91627598917322,30.05574872308306,0.5679868464143721,2.1421853e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,51.11782250665473,106.74713837726615,115.81739002265223,196.8391450104216,181.0060126322759,287.6785402325326,110.91710281081828,111.80944612177824,222.72654893259653,0.0198465953500166,0.0244766297849395,0.4540723719103263,0.0387294981929073,1.0040628275348904,10.775389513219354,"(51.11782250665473, 106.74713837726617)","(115.81739002265223, 196.83914501042156)","(181.0060126322759, 287.6785402325326)",208.72122469248245,6.3620915193897645,58.52915776457881,16.701938538917048,20.154640553370548,17.724215562446552,18.19359821824472,1.448108618929284,91.20415799215034,105.0621074628965,1.1519442728909233,1.1052438e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,351.4447171567084,492.2616569764778,207.9890043751789,489.30157768913546,64.19789502409554,486.6078589950183,143.48624881515312,143.81633860176757,287.3025874169207,0.1088508904177079,0.0244771741740664,0.3631779615068411,0.2732230406770268,0.9983408823885522,11.501663686964426,"(351.4447171567084, 492.2616569764778)","(207.98900437517895, 489.30157768913546)","(64.19789502409554, 486.6078589950183)",84.49628609163632,52.00049022121817,19.462353508724263,17.25730832984104,17.776062370515696,19.01107215927859,18.01481428654511,0.7356057596369816,51.986376607192916,32.516968588650194,0.6254901901386044,8.303336e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,265.69175446169226,492.2099928994864,361.9331540337152,460.2223505346592,458.7113661555545,427.8032571649606,101.41802727149576,102.06380336051052,203.4818306320063,0.134794508819277,0.0244844809012702,0.3417984144217063,0.2401158980337641,1.0023917864526626,10.775389513219354,"(265.69175446169226, 492.20999289948634)","(361.9331540337152, 460.2223505346592)","(458.7113661555545, 427.8032571649606)",5.726935720403784,12.283161651801231,98.63071555904057,19.44303173734492,18.77650239256971,16.98310024555589,18.40087812515684,1.0387928663520765,38.880270977081864,51.84913447129249,1.3335589790990698,2.386925e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,162.92915857158522,57.92427407655467,125.08645684652096,170.47759534779522,87.15635081912541,283.0480382169993,118.74476916074777,118.788878061114,237.53364722186177,0.0373279837360855,0.0244923185540563,0.4338397586409372,0.0773904994800034,0.9964194651308298,10.775389513219354,"(162.92915857158522, 57.92427407655467)","(125.08645684652095, 170.47759534779522)","(87.15635081912541, 283.0480382169993)",16.19887803956297,91.89452973737384,3.43180324880977,18.949773797263887,17.135085707922272,19.663570783935377,18.582810096373844,1.0643639613194464,37.17507034191553,47.81646136088052,1.2862507298867607,1.1177004e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,501.8455854740976,405.93976081213225,504.8075874859583,457.8366735375828,507.9990656215045,509.70365044961306,51.981371724410046,51.96507314228233,103.94644486669236,0.2544868799206937,0.0244941870053828,0.3209247091148285,0.2308090745790805,0.9957371649375404,10.775389513219354,"(501.84558547409756, 405.93976081213225)","(504.80758748595827, 457.8366735375828)","(507.99906562150454, 509.70365044961306)",139.20086082545598,18.329289715973445,154.78624278517307,16.807767622317343,18.00426850920728,16.15564511436245,16.98922708196236,0.7655271672135049,104.10546444220081,74.69196841498947,0.7174644368111757,6.573576e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,462.3901829975863,487.0223009351295,481.2730013202296,425.9616923864209,499.9282273029163,364.7219103573124,63.91368197924904,64.01818772378539,127.93186970303442,0.241978151694311,0.0245797199792448,0.3089772850128097,0.2703681985183834,0.9976781208809342,10.775389513219354,"(462.3901829975863, 487.02230093512946)","(481.27300132022964, 425.96169238642085)","(499.9282273029163, 364.72191035731237)",11.39569364611237,38.30507545849728,4.2229924269394425,18.8836287128531,17.902193005509893,20.021767011197586,18.93586290985353,0.8661003790550486,17.97458717718303,17.968263021571484,0.9996481612874218,1.0245588e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,463.9249281419601,39.73638332568618,425.8149919289478,23.11764319647725,387.5381961434396,6.140978213039801,41.575831460622,41.87266709400503,83.44849855462704,0.3576707571614491,0.0247254905730218,0.2924338643392999,0.2613897812389609,1.0031608874898748,10.775389513219354,"(463.9249281419601, 39.73638332568618)","(425.8149919289478, 23.117643196477246)","(387.53819614343956, 6.140978213039801)",28.250239612830573,13.194293058212446,218.22541627757528,17.910796421367706,18.789937984375875,16.72452650251852,17.808420302754033,0.8463024674405132,86.55664964953944,114.27671880429102,1.320253490251619,2.9264056e-05
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,3.1584907759805105,263.0537766780016,54.51555370287591,351.78096229817186,106.3873538273007,441.1165094844909,102.51859041438894,103.30306694008316,205.8216573544721,0.0780546173887258,0.024805714852623,0.403133645766333,0.1407307648054256,1.0036712849292544,10.775389513219354,"(3.1584907759805105, 263.0537766780016)","(54.515553702875906, 351.78096229817186)","(106.3873538273007, 441.11650948449085)",16.559789963627654,21.0280750909795,3.9292864609728864,19.17363529700164,18.333501178427507,20.458798138603623,19.321978204677592,0.8739664394497763,13.839050505193347,8.868143016095416,0.6408057411718737,7.690255e-06
20231010_A10Xgtk,False,1.1807586169092,175.4830000922084,176.1790000135079,1.0190315240556629,172.32395078639826,68.25191071292633,243.09579957670363,135.5321393127978,314.3673062422665,97.61615965209413,98.01151372583908,195.6276733779332,0.1811095105232207,0.0248214359916448,0.3099053543499266,0.3098096904762855,1.0000835612528662,10.775389513219354,"(1.0190315240556629, 172.32395078639826)","(68.25191071292633, 243.09579957670363)","(135.5321393127978, 314.3673062422665)",16.030023605345527,69.32060103836824,33.456598074690895,19.08972515826169,17.4434319996699,18.44630904522052,18.326488734384032,0.6774156632247013,39.60240757280155,27.17166983415903,0.6861115649145584,2.0361047e-05
